order_id,order_date,customer_id,product_id,quantity,unit_price,currency,source_system
146524,2023-05-10,C009419,P01447,5,1150,PLN,SRC_195
146525,2022.06.14,,P01080,3,"291 67,68",PLN,SRC_221
146526,2024.03.07,,P00753,-1,1333,EUR,SRC_247
146527,2022/03/10,,P99999,-1,null,EUR,SRC_37
146528,2024.07.28,,P99999,5,null,USD,SRC_161
146529,2023-05-31,,P00041,-1,1299,USD,SRC_55
146530,March 13 2023,C011108,P99999,3,null,PLN,SRC_113
146531,2024/02/13,C000001,P99999,4,665,PLN,SRC_75
146532,January 14 2024,,P99999,1,1349,USD,SRC_28
146533,20/09/2024,C008784,P99999,-1,"210 02,69",USD,SRC_220
146534,January 22 2024,,P00315,3,778,PLN,SRC_249
146535,2022.04.30,C007948,P99999,-1,null,PLN,SRC_190
146536,2022.11.23,,P00625,-1,null,EUR,SRC_215
146537,2023.08.01,,P99999,-1,364,USD,SRC_62
146538,2023.12.23,C006997,P00475,3,null,PLN,SRC_88
146539,02/07/2024,,P99999,-1,"558 65,02",PLN,SRC_13
146540,September 05 2022,,P00029,2,973,PLN,SRC_20
146541,2024.02.16,C003073,P99999,1,258,EUR,SRC_116
146542,10-02-2023,C001851,P99999,-1,196,USD,SRC_210
146543,2022-05-16,,P99999,4,null,USD,SRC_218
146544,01-10-2022,,P00604,3,"1225 89,78",USD,SRC_136
146545,December 22 2024,C003092,P99999,1,1296,EUR,SRC_23
146546,28/04/2024,C004738,P01363,5,"278 71,34",EUR,SRC_104
146547,2023/01/08,C005156,P00653,-1,"379 80,24",USD,SRC_1
146548,2023/04/03,,P00815,5,354,EUR,SRC_34
146549,18/01/2024,,P01029,-1,null,USD,SRC_38
146550,2022/01/03,,P01073,-1,null,USD,SRC_145
146551,March 28 2023,,P99999,5,null,EUR,SRC_222
146552,2022.05.30,C008343,P99999,3,"736 29,04",PLN,SRC_47
146553,31/01/2022,,P99999,3,"633 19,17",EUR,SRC_79
146554,2022-12-09,C004735,P00961,5,113,EUR,SRC_47
146555,February 04 2023,C001137,P00770,-1,"507 91,83",PLN,SRC_129
146556,October 12 2024,,P00799,-1,null,USD,SRC_214
146557,2024.12.29,,P99999,3,1380,EUR,SRC_20
146558,2023.04.14,,P00384,-1,null,PLN,SRC_166
146559,2023-05-16,,P99999,1,1376,USD,SRC_46
146560,2023.12.11,,P01145,3,null,USD,SRC_56
146561,26/01/2023,,P01008,-1,null,EUR,SRC_212
146562,16-01-2023,C010113,P99999,-1,"1150 34,60",PLN,SRC_40
146563,November 12 2024,C008436,P00499,-1,"1360 89,57",EUR,SRC_113
146564,10/12/2023,,P00526,-1,1412,USD,SRC_26
146565,March 03 2023,C011143,P01489,-1,271,EUR,SRC_236
146566,2023/06/14,,P99999,1,901,EUR,SRC_246
146567,2022-07-12,C001865,P01190,-1,23,USD,SRC_244
146568,2023-01-09,,P99999,3,1461,PLN,SRC_202
146569,17/07/2023,,P01285,-1,701,EUR,SRC_42
146570,2022.02.02,C006607,P00090,5,null,PLN,SRC_67
146571,2022-08-21,,P00715,-1,null,PLN,SRC_46
146572,20/02/2024,C009287,P00517,4,251,PLN,SRC_210
146573,17/01/2023,,P99999,-1,"382 80,70",USD,SRC_119
146574,2022.06.29,,P00792,-1,161,USD,SRC_193
146575,2023-01-30,,P01242,5,null,EUR,SRC_104
146576,September 20 2023,C011363,P00528,2,831,USD,SRC_202
146577,2022-07-03,,P99999,-1,168,EUR,SRC_33
146578,2024.10.21,,P99999,5,"1106 91,11",PLN,SRC_17
146579,2024-07-23,,P99999,2,null,USD,SRC_52
146580,2023-07-23,C010507,P99999,-1,610,USD,SRC_235
146581,26-03-2024,,P99999,1,220,EUR,SRC_100
146582,2022.08.27,,P00600,-1,1309,USD,SRC_159
146583,14-03-2023,,P99999,-1,174,EUR,SRC_179
146584,2023.07.11,,P00069,3,null,USD,SRC_141
146585,28/02/2024,,P99999,4,null,USD,SRC_62
146586,January 01 2024,,P00279,-1,"1055 13,79",USD,SRC_199
146587,2024.02.16,,P99999,-1,"51 03,02",PLN,SRC_149
146588,10-06-2023,,P00294,2,374,PLN,SRC_113
146589,March 19 2023,C006812,P99999,-1,54,EUR,SRC_193
146590,2023-06-21,,P01229,1,"1276 59,16",USD,SRC_159
146591,2024-11-30,,P00442,-1,null,USD,SRC_74
146592,2024/04/11,,P00952,5,1370,USD,SRC_39
146593,2024/12/03,,P99999,-1,"390 09,93",EUR,SRC_149
146594,August 19 2023,,P99999,-1,null,PLN,SRC_185
146595,11-08-2022,,P99999,1,null,USD,SRC_35
146596,29/03/2022,,P99999,4,"588 91,13",PLN,SRC_241
146597,February 17 2024,,P99999,4,772,PLN,SRC_34
146598,2024/12/16,,P99999,5,"540 59,68",PLN,SRC_122
146599,09-10-2024,,P99999,-1,229,PLN,SRC_75
146600,2024-02-26,C004405,P00138,3,"956 29,26",USD,SRC_82
146601,May 30 2023,,P99999,5,"153 50,65",EUR,SRC_8
146602,30-04-2024,,P00903,-1,null,USD,SRC_93
146603,June 22 2022,,P99999,4,null,EUR,SRC_159
146604,2024/09/08,C001721,P00404,-1,1220,EUR,SRC_197
146605,May 15 2022,C009262,P99999,-1,678,USD,SRC_205
146606,2024-05-18,,P01193,1,"459 58,64",EUR,SRC_117
146607,2022-10-29,,P01002,-1,null,USD,SRC_82
146608,03-12-2024,C008344,P99999,1,null,USD,SRC_9
146609,2024/12/29,C008214,P99999,3,null,USD,SRC_22
146610,10/01/2024,,P99999,4,"641 69,01",EUR,SRC_70
146611,22-05-2024,C010273,P00891,4,"26 72,26",PLN,SRC_224
146612,05-10-2024,C006711,P00799,3,"1395 67,90",USD,SRC_87
146613,10-06-2023,C011126,P99999,-1,1166,EUR,SRC_156
146614,16/04/2022,,P99999,5,"66 16,45",PLN,SRC_186
146615,2024-09-30,,P99999,-1,null,USD,SRC_20
146616,2022/12/26,,P99999,2,"784 17,35",USD,SRC_195
146617,01/12/2022,,P00001,5,null,EUR,SRC_220
146618,June 20 2022,,P00321,-1,null,EUR,SRC_96
146619,2024-11-28,,P99999,-1,"1464 94,26",PLN,SRC_169
146620,10-08-2022,,P01478,3,null,EUR,SRC_32
146621,December 05 2022,,P00297,3,1178,USD,SRC_194
146622,07-02-2022,C011857,P00082,-1,1005,USD,SRC_181
146623,2022.03.11,,P00760,-1,null,EUR,SRC_57
146624,2024/03/29,,P00073,-1,null,PLN,SRC_53
146625,2022.04.18,,P99999,1,90,EUR,SRC_184
146626,02/08/2022,C004242,P00705,5,null,EUR,SRC_209
146627,2022-12-04,,P00754,1,"546 86,91",PLN,SRC_69
146628,2022.12.06,,P99999,-1,"655 99,45",EUR,SRC_139
146629,September 22 2022,,P00639,-1,"1250 80,47",USD,SRC_180
146630,May 20 2023,C008734,P00472,4,"1033 49,95",EUR,SRC_121
146631,December 29 2023,,P99999,-1,"787 04,08",EUR,SRC_220
146632,November 03 2022,,P99999,1,null,EUR,SRC_189
146633,2023-11-02,,P01164,5,"1122 42,73",USD,SRC_188
146634,2024-09-19,C004208,P00660,5,1019,USD,SRC_29
146635,2022.10.14,,P00989,2,null,USD,SRC_79
146636,08/09/2024,,P99999,1,"178 02,63",USD,SRC_36
146637,February 10 2022,C007016,P01011,3,null,EUR,SRC_231
146638,2023/07/04,,P99999,2,"422 17,35",PLN,SRC_162
146639,12/11/2024,,P99999,5,null,EUR,SRC_192
146640,2022-04-12,,P01210,-1,518,PLN,SRC_157
146641,23/08/2024,,P00661,2,null,USD,SRC_159
146642,2024/12/17,,P00212,2,1102,EUR,SRC_93
146643,2022-01-27,,P99999,5,940,PLN,SRC_109
146644,06/02/2024,,P99999,3,null,USD,SRC_19
146645,2024.04.23,,P99999,-1,"1040 58,60",EUR,SRC_168
146646,05-06-2023,C006825,P01173,3,null,EUR,SRC_31
146647,04/01/2022,C007027,P01048,-1,1348,PLN,SRC_90
146648,31/05/2023,,P99999,-1,"996 50,22",USD,SRC_65
146649,2022.03.31,C000139,P01296,-1,"1210 45,24",USD,SRC_248
146650,2022.02.27,,P99999,-1,null,EUR,SRC_98
146651,2024-01-01,,P01153,-1,789,USD,SRC_64
146652,September 25 2022,,P01460,5,1083,EUR,SRC_83
146653,13/11/2022,,P99999,4,"568 86,01",USD,SRC_132
146654,09-01-2024,,P01107,2,287,PLN,SRC_145
146655,2022/11/23,,P99999,-1,null,PLN,SRC_105
146656,05/09/2022,,P99999,-1,"1064 81,88",EUR,SRC_170
146657,2022.06.30,C007894,P00984,-1,null,PLN,SRC_93
146658,27-01-2022,C011309,P99999,2,"479 07,44",PLN,SRC_88
146659,2022-07-27,C006495,P99999,3,"484 70,56",USD,SRC_169
146660,19/03/2024,C004885,P00275,-1,null,USD,SRC_121
146661,15-08-2023,,P01492,1,"481 41,90",USD,SRC_28
146662,2024.08.06,,P00285,3,1197,PLN,SRC_24
146663,2022-05-09,C009728,P99999,-1,"905 52,53",EUR,SRC_199
146664,2022/11/02,,P99999,-1,null,USD,SRC_16
146665,2022/02/02,C000870,P99999,2,386,USD,SRC_43
146666,2023/09/10,C009365,P99999,-1,null,EUR,SRC_92
146667,27-01-2024,,P01451,-1,null,USD,SRC_243
146668,2023-02-22,,P00029,4,1012,PLN,SRC_28
146669,2023/08/28,C010136,P99999,-1,"178 80,36",USD,SRC_174
146670,15/12/2023,,P00974,-1,"132 54,79",EUR,SRC_210
146671,2023-04-16,,P01441,4,null,USD,SRC_22
146672,24-04-2023,,P01029,-1,165,USD,SRC_216
146673,January 29 2024,C000692,P99999,4,"146 61,42",EUR,SRC_14
146674,2023/10/26,,P00722,4,"315 61,59",EUR,SRC_78
146675,2024.09.12,,P99999,-1,"461 25,45",PLN,SRC_137
146676,2024.10.05,,P01052,-1,null,USD,SRC_7
146677,2023.02.01,,P01104,-1,null,EUR,SRC_160
146678,20/03/2024,,P99999,2,548,USD,SRC_117
146679,June 29 2022,,P00048,-1,null,USD,SRC_192
146680,April 18 2023,,P00379,-1,null,USD,SRC_174
146681,October 27 2023,C001845,P01134,-1,1095,EUR,SRC_119
146682,10-10-2024,,P99999,3,787,PLN,SRC_96
146683,2024-03-16,,P01391,-1,1446,USD,SRC_169
146684,2023.11.09,C002413,P99999,1,1100,EUR,SRC_106
146685,2023-02-17,C009761,P99999,-1,680,USD,SRC_228
146686,January 17 2024,,P99999,-1,"212 39,69",USD,SRC_184
146687,2024/02/08,,P01350,3,"554 62,00",USD,SRC_149
146688,January 06 2024,C006623,P01355,5,"379 62,69",USD,SRC_165
146689,2023-02-27,,P99999,-1,"422 67,97",PLN,SRC_167
146690,2024-09-20,,P00069,-1,725,EUR,SRC_77
146691,21/05/2024,C002389,P00545,1,"750 79,99",USD,SRC_124
146692,19-02-2022,,P00726,4,null,EUR,SRC_59
146693,29-03-2024,C003877,P99999,4,271,PLN,SRC_182
146694,May 02 2022,C005528,P99999,5,null,PLN,SRC_70
146695,13-06-2022,C011022,P00086,-1,null,PLN,SRC_36
146696,09-09-2022,,P99999,1,"455 32,88",PLN,SRC_9
146697,2022-02-12,,P01207,2,null,EUR,SRC_243
146698,17-09-2024,,P99999,-1,189,PLN,SRC_206
146699,July 07 2023,,P00396,-1,"1132 14,20",EUR,SRC_139
146700,March 09 2023,,P01165,-1,64,EUR,SRC_162
146701,2022-01-17,,P99999,-1,null,PLN,SRC_171
146702,2024.11.28,C002739,P00773,1,null,USD,SRC_115
146703,2024/02/10,,P00321,-1,"689 77,68",EUR,SRC_240
146704,2024/07/09,C007022,P00645,3,520,PLN,SRC_235
146705,2023-07-29,,P99999,-1,"749 79,87",PLN,SRC_234
146706,2023.01.22,,P99999,5,"1213 89,47",PLN,SRC_179
146707,21/08/2023,C004046,P99999,4,430,EUR,SRC_127
146708,2023-02-10,,P00483,-1,508,USD,SRC_212
146709,06/08/2024,,P00935,4,345,PLN,SRC_247
146710,2023-06-21,,P99999,1,217,EUR,SRC_206
146711,23-06-2023,C008828,P01245,5,null,USD,SRC_37
146712,January 20 2024,,P00838,1,null,EUR,SRC_126
146713,11/01/2022,C011013,P99999,2,"1185 29,54",EUR,SRC_201
146714,16-06-2024,C004308,P01209,-1,476,EUR,SRC_221
146715,2023-03-23,C003780,P00126,2,"1417 74,78",EUR,SRC_2
146716,2022/02/20,,P00011,3,"1248 73,51",PLN,SRC_81
146717,October 30 2024,,P00435,2,1110,EUR,SRC_182
146718,2023/02/22,,P99999,-1,1213,EUR,SRC_71
146719,November 13 2024,,P00510,-1,null,EUR,SRC_95
146720,2024.03.16,C008086,P01209,1,"764 18,98",EUR,SRC_188
146721,2023/06/18,,P01038,1,1271,USD,SRC_175
146722,2023.01.27,C009294,P00755,-1,"1152 84,60",USD,SRC_229
146723,2023/05/28,,P99999,-1,1225,EUR,SRC_103
146724,2022-08-06,,P99999,-1,550,USD,SRC_108
146725,2022.06.19,C004586,P00899,5,"900 58,31",USD,SRC_180
146726,December 15 2024,,P99999,-1,603,EUR,SRC_60
146727,14-01-2023,C010278,P99999,2,null,USD,SRC_11
146728,2023.11.27,,P00500,5,1175,USD,SRC_54
146729,January 15 2024,,P99999,-1,null,EUR,SRC_65
146730,January 17 2022,,P99999,3,"662 97,34",USD,SRC_223
146731,2022-02-08,C011590,P00250,1,701,USD,SRC_17
146732,2024-12-25,C004763,P99999,-1,"1126 35,18",PLN,SRC_91
146733,10/03/2024,,P99999,-1,34,EUR,SRC_51
146734,2022.06.03,C002528,P99999,-1,null,PLN,SRC_129
146735,24/03/2024,,P00462,-1,"551 75,26",PLN,SRC_120
146736,24/04/2022,,P00707,2,"1318 99,60",PLN,SRC_148
146737,October 14 2024,,P99999,2,null,USD,SRC_79
146738,2022-01-19,,P99999,-1,null,PLN,SRC_138
146739,2024/11/14,C000700,P00690,1,null,EUR,SRC_64
146740,2022/05/20,C001127,P01421,-1,1374,PLN,SRC_66
146741,August 07 2024,,P01058,1,464,USD,SRC_234
146742,2024.11.06,,P99999,1,null,USD,SRC_5
146743,2022/05/19,,P99999,3,null,USD,SRC_142
146744,March 05 2023,C006925,P99999,-1,500,PLN,SRC_114
146745,July 26 2024,,P99999,1,"275 53,37",USD,SRC_231
146746,2024.08.11,,P99999,3,823,PLN,SRC_27
146747,2022.05.24,C009190,P01454,4,382,USD,SRC_67
146748,02/05/2024,,P00715,1,1235,USD,SRC_200
146749,July 12 2023,C008290,P01319,5,"359 81,83",PLN,SRC_192
146750,October 30 2022,,P01249,-1,438,EUR,SRC_38
146751,April 17 2023,,P01124,-1,918,USD,SRC_167
146752,08/02/2023,C008338,P01262,-1,null,EUR,SRC_72
146753,12-12-2023,C008247,P99999,5,"1044 80,03",USD,SRC_98
146754,2022.01.10,,P00712,-1,72,USD,SRC_122
146755,07-07-2024,C009271,P01352,-1,null,USD,SRC_122
146756,2022.12.22,C010151,P99999,-1,231,EUR,SRC_108
146757,2024.07.31,,P99999,-1,1405,PLN,SRC_156
146758,2023/08/23,C003485,P00304,-1,"1417 59,86",EUR,SRC_211
146759,2023-07-09,,P99999,2,null,EUR,SRC_208
146760,2022.06.06,,P00059,-1,"547 91,97",EUR,SRC_50
146761,2022/12/01,,P01084,5,null,USD,SRC_97
146762,2022/05/10,,P99999,-1,null,USD,SRC_215
146763,2022/06/28,,P99999,5,null,PLN,SRC_181
146764,2022/04/16,C011070,P99999,-1,"732 78,25",USD,SRC_24
146765,September 09 2024,,P99999,3,null,EUR,SRC_124
146766,2022/07/22,,P99999,-1,1024,USD,SRC_172
146767,2023.12.04,,P01047,3,"922 10,90",USD,SRC_246
146768,17-11-2024,C002505,P00898,3,1326,USD,SRC_46
146769,2024-07-14,,P00669,-1,null,USD,SRC_233
146770,2022.07.13,C009916,P99999,3,34,PLN,SRC_29
146771,June 08 2022,,P00782,-1,null,USD,SRC_110
146772,16-09-2022,,P99999,-1,"935 04,09",EUR,SRC_153
146773,28/02/2024,,P99999,5,"797 50,81",EUR,SRC_184
146774,27-08-2024,,P99999,-1,null,EUR,SRC_21
146775,2024/09/01,,P01108,3,null,USD,SRC_162
146776,2024-01-08,C006926,P00201,-1,"749 25,80",PLN,SRC_97
146777,2022/08/28,,P00453,2,"321 27,78",EUR,SRC_46
146778,2022-07-28,,P99999,3,1144,EUR,SRC_167
146779,2023.08.18,,P99999,2,null,EUR,SRC_180
146780,2024/11/27,C006080,P00167,-1,null,USD,SRC_53
146781,2024.09.29,,P99999,4,588,PLN,SRC_56
146782,18-07-2023,C010517,P99999,3,null,PLN,SRC_134
146783,23-09-2024,C001183,P00120,3,1500,EUR,SRC_5
146784,November 22 2022,,P99999,5,"1393 90,53",USD,SRC_200
146785,16/03/2022,,P00860,-1,null,EUR,SRC_153
146786,2023.10.15,,P99999,1,1419,PLN,SRC_155
146787,2022/09/29,,P99999,4,1404,PLN,SRC_188
146788,17-05-2022,,P00276,1,155,USD,SRC_26
146789,January 01 2022,C007589,P99999,1,"831 83,73",PLN,SRC_239
146790,18/08/2022,C000346,P00052,3,null,PLN,SRC_71
146791,2023.04.30,,P00488,-1,null,EUR,SRC_66
146792,June 19 2023,C003198,P99999,-1,"748 80,36",EUR,SRC_168
146793,12-02-2024,,P99999,3,"1052 68,17",PLN,SRC_239
146794,31-07-2022,C011648,P00220,-1,398,EUR,SRC_135
146795,2022/08/29,C007749,P01026,-1,null,PLN,SRC_116
146796,30/08/2024,,P99999,-1,null,USD,SRC_54
146797,2022.05.10,,P00015,2,"1019 17,28",USD,SRC_63
146798,2022.01.03,,P00102,-1,945,USD,SRC_195
146799,2022.02.11,,P00195,-1,1305,PLN,SRC_53
146800,January 06 2022,C006091,P00134,-1,130,USD,SRC_225
146801,22-09-2023,,P99999,-1,"924 45,55",USD,SRC_219
146802,October 14 2023,,P99999,-1,954,USD,SRC_189
146803,10-08-2023,C010224,P99999,3,null,EUR,SRC_117
146804,02/09/2022,C004265,P99999,5,1193,EUR,SRC_143
146805,2022/04/06,,P00124,3,null,EUR,SRC_73
146806,2022/12/12,,P99999,-1,84,PLN,SRC_179
146807,2024-01-15,,P99999,-1,null,PLN,SRC_22
146808,2023/09/05,,P00901,-1,null,USD,SRC_99
146809,2024.12.23,C003306,P00800,-1,444,USD,SRC_47
146810,05-06-2022,,P99999,-1,123,EUR,SRC_35
146811,September 27 2024,C000959,P00233,2,"909 67,54",EUR,SRC_97
146812,2022.02.23,,P99999,1,null,USD,SRC_216
146813,2023/09/18,,P99999,-1,459,USD,SRC_187
146814,2023.10.05,C005429,P01249,-1,92,USD,SRC_171
146815,March 02 2024,C008704,P00416,-1,"222 63,53",PLN,SRC_36
146816,15-02-2023,,P99999,2,null,PLN,SRC_241
146817,April 23 2024,C006701,P01290,5,933,PLN,SRC_16
146818,2023/08/28,,P01061,-1,"1173 74,12",USD,SRC_249
146819,04-01-2024,,P99999,-1,950,USD,SRC_188
146820,2022-03-01,,P99999,-1,657,PLN,SRC_42
146821,2024-03-15,C008139,P99999,-1,null,PLN,SRC_246
146822,24-01-2022,C001132,P01481,-1,"27 34,96",USD,SRC_142
146823,2022-03-08,,P99999,4,"559 22,20",USD,SRC_143
146824,2022/08/23,C010161,P00952,-1,1500,PLN,SRC_108
146825,27-10-2022,C010343,P99999,-1,1434,PLN,SRC_205
146826,November 15 2024,,P00832,5,1223,EUR,SRC_158
146827,2023/05/12,,P01450,1,"720 38,87",EUR,SRC_165
146828,11/10/2023,,P01415,2,"1146 16,69",USD,SRC_146
146829,10/05/2023,,P99999,4,"636 34,41",USD,SRC_185
146830,04/03/2023,C003260,P00699,-1,950,USD,SRC_15
146831,14-06-2022,C003035,P99999,-1,"661 09,73",EUR,SRC_112
146832,June 19 2023,,P01149,2,null,EUR,SRC_47
146833,2024/06/10,C004977,P00934,1,null,USD,SRC_53
146834,January 27 2023,,P00064,1,"341 16,23",EUR,SRC_149
146835,July 27 2024,,P99999,-1,null,EUR,SRC_208
146836,25-08-2023,,P00753,-1,107,USD,SRC_150
146837,08/05/2024,,P99999,-1,null,USD,SRC_248
146838,21/08/2023,C005587,P00417,-1,null,PLN,SRC_117
146839,2024-06-28,,P01121,-1,261,EUR,SRC_238
146840,2024/08/27,C009051,P99999,-1,704,PLN,SRC_198
146841,June 16 2024,,P99999,5,"1268 23,85",USD,SRC_144
146842,September 22 2024,,P99999,5,"1243 13,31",USD,SRC_74
146843,2023.06.27,C000488,P00666,5,1324,PLN,SRC_109
146844,2022.08.30,C002334,P01193,-1,"255 49,62",EUR,SRC_52
146845,2022/09/06,,P00568,-1,null,PLN,SRC_185
146846,2023.11.15,,P99999,4,1153,EUR,SRC_179
146847,2022-09-01,,P99999,-1,null,USD,SRC_212
146848,2022/03/10,,P01328,2,224,USD,SRC_221
146849,2022/01/08,C011122,P99999,-1,"1135 98,12",PLN,SRC_13
146850,26-05-2023,,P99999,-1,null,USD,SRC_223
146851,2024/09/28,,P99999,-1,null,PLN,SRC_227
146852,13/04/2023,C010716,P99999,1,null,EUR,SRC_58
146853,2023/07/25,C001799,P01009,-1,null,PLN,SRC_28
146854,2024.02.19,,P00040,-1,711,EUR,SRC_41
146855,2022/09/15,C007622,P00347,5,null,USD,SRC_7
146856,10-01-2024,,P01413,-1,"197 16,36",PLN,SRC_217
146857,2023-03-30,,P00980,-1,null,EUR,SRC_102
146858,01/09/2023,,P00975,5,"1329 50,38",EUR,SRC_72
146859,26/12/2024,,P99999,-1,null,EUR,SRC_15
146860,04/01/2022,,P99999,-1,650,PLN,SRC_13
146861,19-04-2022,,P01465,-1,"799 26,63",PLN,SRC_201
146862,2023.05.22,C007435,P99999,-1,367,USD,SRC_133
146863,September 03 2023,,P99999,2,"748 32,50",USD,SRC_115
146864,October 10 2023,C007723,P99999,4,null,PLN,SRC_153
146865,2022.09.19,,P00632,-1,null,PLN,SRC_91
146866,April 19 2024,C003367,P01425,-1,"116 97,81",EUR,SRC_207
146867,2022/12/09,,P00973,1,"1279 06,28",USD,SRC_98
146868,08-10-2023,C011805,P01325,4,287,PLN,SRC_179
146869,27/05/2022,C005814,P00180,-1,995,PLN,SRC_140
146870,December 12 2023,C011764,P99999,-1,273,PLN,SRC_203
146871,25/07/2022,,P00442,4,"737 02,27",EUR,SRC_41
146872,2023/04/25,C009978,P99999,5,null,PLN,SRC_187
146873,2024/11/01,,P99999,-1,"1390 08,51",EUR,SRC_141
146874,2023-01-03,C001649,P00816,-1,null,USD,SRC_35
146875,06-12-2023,,P99999,2,"233 32,99",USD,SRC_106
146876,24-05-2023,,P99999,-1,"1136 07,24",EUR,SRC_56
146877,12/05/2022,,P00112,4,null,USD,SRC_240
146878,August 24 2022,,P99999,4,null,USD,SRC_6
146879,2023-09-18,C004935,P00096,-1,958,PLN,SRC_116
146880,22/01/2022,,P99999,2,null,PLN,SRC_80
146881,04-12-2024,,P01490,2,1235,USD,SRC_27
146882,January 26 2024,C010686,P00996,2,"961 91,96",PLN,SRC_71
146883,2022.02.17,,P99999,4,865,EUR,SRC_177
146884,2022-06-09,C008164,P01465,-1,627,USD,SRC_68
146885,2023/05/07,C009928,P99999,-1,"227 51,81",EUR,SRC_37
146886,2022/11/22,,P00265,-1,"454 25,23",PLN,SRC_30
146887,2024.11.17,,P00192,-1,"828 31,19",USD,SRC_159
146888,29-04-2024,,P99999,-1,415,EUR,SRC_176
146889,09/03/2022,,P00172,1,"1133 33,72",PLN,SRC_6
146890,13/12/2022,,P99999,1,"1259 92,26",PLN,SRC_161
146891,07-06-2023,C001513,P00385,2,1453,USD,SRC_175
146892,2024.07.30,,P99999,-1,null,USD,SRC_162
146893,03/07/2022,C004871,P01331,-1,"440 70,43",EUR,SRC_38
146894,2022.01.11,C008198,P99999,-1,"1104 71,49",EUR,SRC_211
146895,July 22 2024,,P01037,-1,null,EUR,SRC_209
146896,September 10 2024,C009993,P00718,-1,"1392 18,84",EUR,SRC_133
146897,23-11-2024,C003037,P00768,5,54,EUR,SRC_98
146898,28-03-2022,C010373,P01361,-1,"688 31,01",EUR,SRC_94
146899,February 11 2022,C007418,P01285,5,"1263 41,10",EUR,SRC_55
146900,April 09 2024,,P99999,2,null,EUR,SRC_106
146901,April 19 2024,C003405,P99999,-1,null,PLN,SRC_84
146902,30-07-2023,,P99999,3,"641 48,38",EUR,SRC_98
146903,29/01/2023,,P01421,-1,"242 74,80",USD,SRC_144
146904,May 07 2023,,P99999,-1,"1482 27,54",PLN,SRC_169
146905,January 05 2023,,P00605,-1,"778 58,60",USD,SRC_43
146906,2024.01.02,C007503,P01053,4,null,USD,SRC_173
146907,26/04/2022,C004066,P99999,-1,null,EUR,SRC_157
146908,2024-07-13,,P99999,-1,null,USD,SRC_57
146909,2023-01-09,,P00816,-1,"812 26,00",EUR,SRC_54
146910,2023/10/03,C011335,P99999,-1,null,PLN,SRC_2
146911,2023/07/27,,P99999,-1,"1172 00,97",USD,SRC_25
146912,2023-05-13,C004947,P99999,-1,186,PLN,SRC_156
146913,2022-10-24,,P99999,-1,1283,USD,SRC_51
146914,2022/07/07,,P99999,1,null,EUR,SRC_104
146915,31/07/2024,C006129,P99999,-1,null,USD,SRC_91
146916,2024-05-18,,P99999,5,"813 54,08",EUR,SRC_224
146917,02/06/2022,,P99999,-1,"141 35,19",EUR,SRC_213
146918,2023-05-16,C010042,P99999,-1,null,USD,SRC_190
146919,2024/05/29,,P00744,2,1254,PLN,SRC_157
146920,March 18 2024,,P00911,-1,25,EUR,SRC_166
146921,2024.11.18,C007390,P99999,5,875,PLN,SRC_250
146922,2023.01.15,,P99999,-1,951,EUR,SRC_134
146923,03/12/2024,,P01289,3,"669 45,33",USD,SRC_132
146924,08/04/2024,,P00865,-1,"180 52,36",USD,SRC_147
146925,2023/12/18,C003159,P99999,2,803,USD,SRC_225
146926,May 13 2024,C007428,P99999,-1,"325 81,84",PLN,SRC_107
146927,May 26 2023,C002043,P00927,-1,"457 58,64",PLN,SRC_92
146928,09-08-2022,,P99999,1,599,EUR,SRC_148
146929,10/07/2023,C001979,P99999,4,1499,EUR,SRC_70
146930,26/03/2023,,P00972,2,377,PLN,SRC_108
146931,27-05-2023,,P01050,-1,679,EUR,SRC_130
146932,2022/03/12,,P00671,-1,null,PLN,SRC_231
146933,2023.08.04,,P01173,-1,"293 72,72",USD,SRC_79
146934,2024-05-23,C006980,P01457,-1,null,PLN,SRC_152
146935,10/04/2024,C011376,P99999,5,690,EUR,SRC_45
146936,07/07/2024,,P99999,2,null,USD,SRC_229
146937,17/06/2022,,P00497,3,853,PLN,SRC_193
146938,26/11/2023,,P99999,1,"1121 61,54",USD,SRC_204
146939,04-11-2022,,P99999,-1,"124 54,72",PLN,SRC_38
146940,04/08/2022,C010560,P99999,2,null,PLN,SRC_224
146941,2022/04/26,,P99999,3,null,EUR,SRC_145
146942,21/09/2022,,P99999,1,937,PLN,SRC_211
146943,2023/02/24,,P99999,3,"791 11,83",EUR,SRC_125
146944,March 31 2024,C005522,P01312,1,842,EUR,SRC_156
146945,2022/12/11,C005476,P99999,-1,null,USD,SRC_229
146946,March 11 2022,,P99999,-1,null,USD,SRC_178
146947,2022/02/09,C011359,P00263,-1,197,EUR,SRC_179
146948,2024-02-03,C008075,P99999,2,"497 00,79",USD,SRC_223
146949,2023-06-25,,P99999,-1,"1426 10,51",EUR,SRC_17
146950,2022.05.05,,P99999,-1,"1270 40,34",USD,SRC_123
146951,21-12-2024,C004200,P99999,2,906,USD,SRC_44
146952,31-10-2023,C011490,P01363,-1,1054,EUR,SRC_3
146953,01/01/2023,,P99999,-1,"1189 99,78",EUR,SRC_193
146954,05/10/2024,,P99999,3,569,EUR,SRC_26
146955,19/07/2023,,P01289,3,null,EUR,SRC_49
146956,December 22 2024,C007334,P99999,5,null,PLN,SRC_210
146957,2023-09-19,C011711,P99999,1,1360,PLN,SRC_75
146958,2022-09-11,,P99999,4,null,USD,SRC_156
