customer_id,customer_name,country,signup_date,source_system
C010146,Customer_10146,Germany,2021.06.12,SRC_187
C010147,Customer_10147,UK,2019.01.28,SRC_126
C010148,Customer_10148,,June 30 2020,SRC_159
C010149,Customer_10149,UK,2022.11.18,SRC_8
C010150,Customer_10150,Germany,2020/04/24,SRC_38
C010151,Customer_10151,France,2020/03/22,SRC_249
C010152,Customer_10152,,22-10-2022,SRC_136
C010153,Customer_10153,Germany,2020.04.16,SRC_186
C010154,Customer_10154,UK,26-11-2023,SRC_55
C010155,Customer_10155,,05/06/2018,SRC_155
C010156,Customer_10156,France,2023/04/04,SRC_173
C010157,Customer_10157,,2020/06/10,SRC_55
C010158,Customer_10158,Polska,2022-03-05,SRC_61
C010159,Customer_10159,UK,23-01-2019,SRC_131
C010160,Customer_10160,Germany,2022.09.19,SRC_205
C010161,Customer_10161,Germany,2018/11/27,SRC_176
C010162,Customer_10162,PL,2019.06.08,SRC_3
C010163,Customer_10163,FR,November 21 2022,SRC_225
C010164,Customer_10164,,2022/07/17,SRC_172
C010165,Customer_10165,PL,2022/07/10,SRC_118
C010166,Customer_10166,United Kingdom,May 04 2021,SRC_107
C010167,Customer_10167,France,2019.01.19,SRC_213
C010168,Customer_10168,,December 19 2023,SRC_64
C010169,Customer_10169,UK,2022/01/07,SRC_158
C010170,Customer_10170,Polska,04/01/2018,SRC_136
C010171,Customer_10171,Germany,2020.01.29,SRC_38
C010172,Customer_10172,France,11/04/2022,SRC_40
C010173,Customer_10173,Polska,2021.08.25,SRC_145
C010174,Customer_10174,FR,2020/09/18,SRC_114
C010175,Customer_10175,DE,23-04-2020,SRC_174
C010176,Customer_10176,FR,22-07-2020,SRC_155
C010177,Customer_10177,DE,11-10-2021,SRC_74
C010178,Customer_10178,PL,03-04-2020,SRC_145
C010179,Customer_10179,Germany,2021/08/05,SRC_74
C010180,Customer_10180,FR,January 23 2022,SRC_200
C010181,Customer_10181,Germany,2020-03-23,SRC_121
C010182,Customer_10182,PL,October 05 2023,SRC_56
C010183,Customer_10183,PL,08/08/2018,SRC_190
C010184,Customer_10184,Polska,2018/03/06,SRC_38
C010185,Customer_10185,France,April 15 2020,SRC_172
C010186,Customer_10186,FR,2020/06/26,SRC_191
C010187,Customer_10187,UK,2021/12/08,SRC_100
C010188,Customer_10188,France,2020/04/19,SRC_181
C010189,Customer_10189,UK,2019/11/28,SRC_53
C010190,Customer_10190,DE,August 31 2023,SRC_69
C010191,Customer_10191,,25-05-2020,SRC_17
C010192,Customer_10192,FR,2022-05-23,SRC_205
C010193,Customer_10193,Polska,2019-05-23,SRC_155
C010194,Customer_10194,PL,23-05-2021,SRC_133
C010195,Customer_10195,FR,2022/06/12,SRC_249
C010196,Customer_10196,PL,17/12/2022,SRC_250
C010197,Customer_10197,UK,2022.08.21,SRC_78
C010198,Customer_10198,France,2020/03/20,SRC_121
C010199,Customer_10199,,03-01-2022,SRC_93
C010200,Customer_10200,DE,January 10 2019,SRC_111
C010201,Customer_10201,PL,06-04-2018,SRC_51
C010202,Customer_10202,France,February 01 2019,SRC_75
C010203,Customer_10203,Germany,2019-03-17,SRC_74
C010204,Customer_10204,Germany,04/07/2023,SRC_184
C010205,Customer_10205,DE,September 11 2022,SRC_247
C010206,Customer_10206,,2021.05.14,SRC_235
C010207,Customer_10207,France,2020/05/24,SRC_246
C010208,Customer_10208,United Kingdom,10-12-2022,SRC_226
C010209,Customer_10209,PL,26/08/2021,SRC_129
C010210,Customer_10210,,2018/05/03,SRC_85
C010211,Customer_10211,FR,2022.11.24,SRC_236
C010212,Customer_10212,Polska,February 23 2020,SRC_139
C010213,Customer_10213,DE,January 15 2023,SRC_24
C010214,Customer_10214,,06-12-2023,SRC_129
C010215,Customer_10215,United Kingdom,2022.12.28,SRC_63
C010216,Customer_10216,DE,2021-12-24,SRC_156
C010217,Customer_10217,FR,2023.09.13,SRC_159
C010218,Customer_10218,United Kingdom,2023-08-24,SRC_102
C010219,Customer_10219,UK,2021-08-17,SRC_39
C010220,Customer_10220,United Kingdom,04-07-2018,SRC_221
C010221,Customer_10221,,2022.05.17,SRC_101
C010222,Customer_10222,,2019.11.09,SRC_239
C010223,Customer_10223,United Kingdom,06/05/2021,SRC_92
C010224,Customer_10224,DE,December 05 2023,SRC_153
C010225,Customer_10225,Germany,2019-12-26,SRC_48
C010226,Customer_10226,Polska,December 27 2021,SRC_9
C010227,Customer_10227,United Kingdom,August 29 2023,SRC_17
C010228,Customer_10228,PL,05-11-2023,SRC_12
C010229,Customer_10229,United Kingdom,2021.09.14,SRC_108
C010230,Customer_10230,,April 05 2021,SRC_110
C010231,Customer_10231,PL,12-05-2021,SRC_206
C010232,Customer_10232,PL,May 18 2020,SRC_104
C010233,Customer_10233,DE,2022.12.13,SRC_118
C010234,Customer_10234,FR,2019/05/17,SRC_190
C010235,Customer_10235,Polska,2022-10-12,SRC_48
C010236,Customer_10236,UK,2019.04.20,SRC_12
C010237,Customer_10237,United Kingdom,2022/07/18,SRC_81
C010238,Customer_10238,Germany,2022/08/02,SRC_129
C010239,Customer_10239,Polska,2018-07-01,SRC_202
C010240,Customer_10240,DE,2019.05.18,SRC_134
C010241,Customer_10241,,26/06/2020,SRC_56
C010242,Customer_10242,Germany,21-06-2019,SRC_107
C010243,Customer_10243,FR,2018-01-06,SRC_209
C010244,Customer_10244,United Kingdom,2023.10.13,SRC_81
C010245,Customer_10245,PL,17/04/2018,SRC_151
C010246,Customer_10246,Germany,28/05/2023,SRC_203
C010247,Customer_10247,,2018-02-17,SRC_225
C010248,Customer_10248,PL,08/10/2018,SRC_220
C010249,Customer_10249,DE,December 20 2021,SRC_25
C010250,Customer_10250,,2019.01.15,SRC_144
C010251,Customer_10251,PL,2022/04/26,SRC_235
C010252,Customer_10252,Polska,24-04-2021,SRC_146
C010253,Customer_10253,,20/04/2019,SRC_234
C010254,Customer_10254,FR,2022-03-11,SRC_225
C010255,Customer_10255,Germany,2021-10-08,SRC_148
C010256,Customer_10256,Polska,30-06-2020,SRC_106
C010257,Customer_10257,,2022-11-30,SRC_129
C010258,Customer_10258,FR,2023-07-11,SRC_124
C010259,Customer_10259,PL,2018/02/16,SRC_80
C010260,Customer_10260,,28-08-2019,SRC_218
C010261,Customer_10261,United Kingdom,30-10-2019,SRC_233
C010262,Customer_10262,Germany,March 12 2018,SRC_236
C010263,Customer_10263,Polska,2022-09-27,SRC_40
C010264,Customer_10264,,20/06/2020,SRC_209
C010265,Customer_10265,UK,01/11/2018,SRC_72
C010266,Customer_10266,,16/12/2021,SRC_247
C010267,Customer_10267,UK,22-06-2018,SRC_224
C010268,Customer_10268,DE,2018/06/19,SRC_14
C010269,Customer_10269,United Kingdom,2023/05/12,SRC_19
C010270,Customer_10270,France,2023.07.25,SRC_134
C010271,Customer_10271,,November 29 2021,SRC_40
C010272,Customer_10272,France,10-11-2020,SRC_2
C010273,Customer_10273,FR,2022-06-25,SRC_18
C010274,Customer_10274,UK,2022/08/25,SRC_34
C010275,Customer_10275,PL,2020-07-29,SRC_100
C010276,Customer_10276,,2022-02-26,SRC_110
C010277,Customer_10277,Germany,2023/07/02,SRC_24
C010278,Customer_10278,UK,2019-03-28,SRC_142
C010279,Customer_10279,FR,2018/07/16,SRC_17
C010280,Customer_10280,,2018-12-02,SRC_171
C010281,Customer_10281,UK,2020/07/31,SRC_158
C010282,Customer_10282,,26/06/2020,SRC_16
C010283,Customer_10283,UK,2021.08.22,SRC_150
C010284,Customer_10284,,22-07-2023,SRC_185
C010285,Customer_10285,UK,September 01 2018,SRC_202
C010286,Customer_10286,UK,2020-06-24,SRC_203
C010287,Customer_10287,DE,28-10-2021,SRC_111
C010288,Customer_10288,,2023/08/31,SRC_155
C010289,Customer_10289,Polska,24-03-2018,SRC_181
C010290,Customer_10290,FR,18-03-2019,SRC_196
C010291,Customer_10291,FR,2018.07.18,SRC_92
C010292,Customer_10292,PL,09/11/2021,SRC_23
C010293,Customer_10293,Polska,2019-08-01,SRC_216
C010294,Customer_10294,United Kingdom,2022-09-26,SRC_133
C010295,Customer_10295,Polska,2022.07.17,SRC_199
C010296,Customer_10296,Polska,2018.02.24,SRC_66
C010297,Customer_10297,FR,24-06-2018,SRC_180
C010298,Customer_10298,Polska,2023-08-09,SRC_66
C010299,Customer_10299,PL,2020.08.25,SRC_109
C010300,Customer_10300,,2021.08.26,SRC_72
C010301,Customer_10301,,2021-12-14,SRC_210
C010302,Customer_10302,FR,17-02-2018,SRC_175
C010303,Customer_10303,Germany,2023-08-17,SRC_106
C010304,Customer_10304,UK,2023.02.14,SRC_88
C010305,Customer_10305,FR,06-11-2022,SRC_143
C010306,Customer_10306,United Kingdom,27-11-2021,SRC_168
C010307,Customer_10307,PL,2023.06.19,SRC_37
C010308,Customer_10308,,2021-01-28,SRC_79
C010309,Customer_10309,UK,2018.03.07,SRC_159
C010310,Customer_10310,Germany,2023/02/04,SRC_114
C010311,Customer_10311,FR,2020.01.04,SRC_218
C010312,Customer_10312,United Kingdom,2023.12.26,SRC_117
C010313,Customer_10313,FR,19-05-2022,SRC_22
C010314,Customer_10314,,15/11/2021,SRC_12
C010315,Customer_10315,Polska,2022.05.20,SRC_127
C010316,Customer_10316,UK,2023/11/19,SRC_103
C010317,Customer_10317,Polska,2023.04.07,SRC_173
C010318,Customer_10318,FR,2023.10.26,SRC_150
C010319,Customer_10319,PL,2019/07/06,SRC_100
C010320,Customer_10320,UK,January 01 2023,SRC_22
C010321,Customer_10321,Polska,May 18 2022,SRC_36
C010322,Customer_10322,,June 23 2022,SRC_3
C010323,Customer_10323,United Kingdom,17-06-2021,SRC_134
C010324,Customer_10324,UK,January 11 2021,SRC_225
C010325,Customer_10325,,August 19 2022,SRC_167
C010326,Customer_10326,PL,May 27 2019,SRC_95
C010327,Customer_10327,FR,October 07 2019,SRC_191
C010328,Customer_10328,France,2021-04-24,SRC_41
C010329,Customer_10329,Polska,January 30 2022,SRC_244
C010330,Customer_10330,UK,2020-04-24,SRC_184
C010331,Customer_10331,UK,13/08/2021,SRC_71
C010332,Customer_10332,UK,2020.04.11,SRC_39
C010333,Customer_10333,Germany,2022-05-18,SRC_1
C010334,Customer_10334,,2021/08/07,SRC_215
C010335,Customer_10335,,19-06-2021,SRC_100
C010336,Customer_10336,Polska,28/01/2023,SRC_28
C010337,Customer_10337,Germany,2018.08.20,SRC_198
C010338,Customer_10338,UK,2018/02/03,SRC_93
C010339,Customer_10339,United Kingdom,15/09/2021,SRC_197
C010340,Customer_10340,Polska,2020/02/11,SRC_31
C010341,Customer_10341,,2021.01.19,SRC_236
C010342,Customer_10342,FR,2018.03.10,SRC_157
C010343,Customer_10343,,2020.07.30,SRC_170
C010344,Customer_10344,UK,19/09/2020,SRC_33
C010345,Customer_10345,Polska,28-01-2018,SRC_22
C010346,Customer_10346,UK,2021.01.14,SRC_228
C010347,Customer_10347,United Kingdom,2019.03.23,SRC_233
C010348,Customer_10348,Polska,2021-02-25,SRC_207
C010349,Customer_10349,,12-06-2023,SRC_57
C010350,Customer_10350,DE,2020/03/17,SRC_216
C010351,Customer_10351,France,28-05-2023,SRC_196
C010352,Customer_10352,,2019/09/12,SRC_224
C010353,Customer_10353,DE,04/07/2018,SRC_25
C010354,Customer_10354,Polska,16-10-2022,SRC_38
C010355,Customer_10355,United Kingdom,15/01/2019,SRC_126
C010356,Customer_10356,,2023-10-19,SRC_129
C010357,Customer_10357,Polska,2018-03-05,SRC_206
C010358,Customer_10358,,18/04/2022,SRC_221
C010359,Customer_10359,DE,October 29 2019,SRC_89
C010360,Customer_10360,France,29-10-2023,SRC_194
C010361,Customer_10361,FR,2020/06/08,SRC_86
C010362,Customer_10362,Germany,August 27 2023,SRC_116
C010363,Customer_10363,DE,21/11/2021,SRC_107
C010364,Customer_10364,United Kingdom,15-05-2021,SRC_134
C010365,Customer_10365,,12/08/2019,SRC_192
C010366,Customer_10366,France,2019.09.03,SRC_80
C010367,Customer_10367,DE,31/01/2020,SRC_164
C010368,Customer_10368,Germany,2020.04.09,SRC_30
C010369,Customer_10369,Polska,24-03-2023,SRC_174
C010370,Customer_10370,,04-02-2020,SRC_7
C010371,Customer_10371,Germany,08/07/2018,SRC_65
C010372,Customer_10372,Germany,06/02/2022,SRC_142
C010373,Customer_10373,,04-02-2020,SRC_247
C010374,Customer_10374,France,2019-10-13,SRC_68
C010375,Customer_10375,France,June 13 2022,SRC_112
C010376,Customer_10376,FR,2022/04/01,SRC_12
C010377,Customer_10377,,11-06-2019,SRC_140
C010378,Customer_10378,France,2021.05.10,SRC_181
C010379,Customer_10379,,2023-01-04,SRC_186
C010380,Customer_10380,UK,2018/08/16,SRC_121
C010381,Customer_10381,Germany,2020-04-30,SRC_176
C010382,Customer_10382,United Kingdom,17-05-2022,SRC_93
C010383,Customer_10383,,2020-02-16,SRC_96
C010384,Customer_10384,UK,11/06/2022,SRC_25
C010385,Customer_10385,PL,2023.05.24,SRC_183
C010386,Customer_10386,Polska,2020.11.18,SRC_57
C010387,Customer_10387,PL,2019-05-14,SRC_207
C010388,Customer_10388,FR,2018.12.01,SRC_237
C010389,Customer_10389,DE,27/12/2021,SRC_152
C010390,Customer_10390,,2022.04.14,SRC_91
C010391,Customer_10391,France,2021.07.01,SRC_239
C010392,Customer_10392,United Kingdom,2020-05-24,SRC_153
C010393,Customer_10393,,2023-05-16,SRC_208
C010394,Customer_10394,Polska,24/01/2022,SRC_59
C010395,Customer_10395,United Kingdom,07-02-2021,SRC_239
C010396,Customer_10396,France,06-11-2019,SRC_111
C010397,Customer_10397,,2023-03-30,SRC_24
C010398,Customer_10398,PL,2018/07/07,SRC_53
C010399,Customer_10399,DE,2020.07.15,SRC_78
C010400,Customer_10400,,2023.07.26,SRC_190
C010401,Customer_10401,,28-12-2021,SRC_184
C010402,Customer_10402,FR,2018/10/09,SRC_136
C010403,Customer_10403,,2023-09-06,SRC_215
C010404,Customer_10404,France,September 28 2023,SRC_14
C010405,Customer_10405,UK,2019.04.19,SRC_147
C010406,Customer_10406,,September 21 2019,SRC_156
C010407,Customer_10407,DE,June 09 2020,SRC_112
C010408,Customer_10408,United Kingdom,11/10/2023,SRC_126
C010409,Customer_10409,DE,04/07/2018,SRC_55
C010410,Customer_10410,Polska,19/10/2019,SRC_48
C010411,Customer_10411,United Kingdom,2021.08.09,SRC_143
C010412,Customer_10412,PL,2022-12-04,SRC_75
C010413,Customer_10413,France,2020/04/26,SRC_31
C010414,Customer_10414,DE,22/11/2023,SRC_205
C010415,Customer_10415,FR,2023.03.13,SRC_118
C010416,Customer_10416,France,2023.07.27,SRC_2
C010417,Customer_10417,France,15/03/2018,SRC_104
C010418,Customer_10418,FR,2022.08.11,SRC_103
C010419,Customer_10419,PL,2018/01/16,SRC_248
C010420,Customer_10420,France,2022/03/27,SRC_36
C010421,Customer_10421,UK,2019-09-26,SRC_222
C010422,Customer_10422,UK,2019-06-05,SRC_149
C010423,Customer_10423,United Kingdom,August 25 2023,SRC_222
C010424,Customer_10424,,November 07 2019,SRC_143
C010425,Customer_10425,DE,09/12/2022,SRC_110
C010426,Customer_10426,DE,01-06-2020,SRC_53
C010427,Customer_10427,United Kingdom,2018.02.15,SRC_185
C010428,Customer_10428,Germany,31-10-2022,SRC_43
C010429,Customer_10429,PL,July 06 2022,SRC_169
C010430,Customer_10430,FR,2018.05.13,SRC_140
C010431,Customer_10431,Germany,2020-08-06,SRC_47
C010432,Customer_10432,United Kingdom,2020/10/30,SRC_235
C010433,Customer_10433,DE,2020.04.22,SRC_134
C010434,Customer_10434,DE,2019-01-11,SRC_248
C010435,Customer_10435,,June 20 2021,SRC_90
C010436,Customer_10436,Polska,2019.09.23,SRC_47
C010437,Customer_10437,Polska,April 30 2018,SRC_192
C010438,Customer_10438,United Kingdom,31-03-2023,SRC_175
C010439,Customer_10439,Polska,2023/04/25,SRC_5
C010440,Customer_10440,DE,July 12 2020,SRC_65
C010441,Customer_10441,,2019-01-24,SRC_177
C010442,Customer_10442,FR,16-10-2021,SRC_90
C010443,Customer_10443,Germany,05-03-2022,SRC_239
C010444,Customer_10444,DE,2019-11-15,SRC_160
C010445,Customer_10445,United Kingdom,09-08-2023,SRC_194
C010446,Customer_10446,United Kingdom,04/03/2019,SRC_196
C010447,Customer_10447,FR,2020/03/03,SRC_101
C010448,Customer_10448,Germany,27/07/2023,SRC_126
C010449,Customer_10449,FR,March 05 2023,SRC_134
C010450,Customer_10450,France,May 05 2023,SRC_94
C010451,Customer_10451,,2020.05.08,SRC_202
C010452,Customer_10452,,2022-10-08,SRC_54
C010453,Customer_10453,DE,January 01 2019,SRC_66
C010454,Customer_10454,,26-10-2018,SRC_89
C010455,Customer_10455,United Kingdom,07-04-2018,SRC_168
C010456,Customer_10456,,04/05/2021,SRC_111
C010457,Customer_10457,France,18/06/2019,SRC_52
C010458,Customer_10458,,2018/02/23,SRC_208
C010459,Customer_10459,France,2022-07-22,SRC_94
C010460,Customer_10460,PL,2018-05-16,SRC_20
C010461,Customer_10461,Polska,06-07-2020,SRC_28
C010462,Customer_10462,Germany,15-06-2021,SRC_248
C010463,Customer_10463,PL,2021.06.14,SRC_47
C010464,Customer_10464,United Kingdom,2022.08.18,SRC_128
C010465,Customer_10465,,2019-10-03,SRC_67
C010466,Customer_10466,,2018-02-22,SRC_1
C010467,Customer_10467,,2022-06-01,SRC_205
C010468,Customer_10468,FR,October 21 2020,SRC_181
C010469,Customer_10469,,2018.03.17,SRC_215
C010470,Customer_10470,,2019.01.02,SRC_232
C010471,Customer_10471,France,07-07-2020,SRC_170
C010472,Customer_10472,PL,April 12 2022,SRC_157
C010473,Customer_10473,,April 10 2022,SRC_171
C010474,Customer_10474,United Kingdom,May 05 2022,SRC_47
C010475,Customer_10475,PL,2022-06-04,SRC_12
C010476,Customer_10476,UK,March 04 2020,SRC_47
C010477,Customer_10477,FR,05/06/2021,SRC_173
C010478,Customer_10478,UK,2018.08.23,SRC_131
C010479,Customer_10479,FR,03/12/2022,SRC_230
C010480,Customer_10480,DE,27-01-2022,SRC_121
C010481,Customer_10481,Polska,2022.01.31,SRC_235
C010482,Customer_10482,France,11/03/2020,SRC_197
C010483,Customer_10483,France,2023-03-28,SRC_31
C010484,Customer_10484,Polska,2021.10.06,SRC_174
C010485,Customer_10485,,January 28 2019,SRC_174
C010486,Customer_10486,France,2020/04/22,SRC_207
C010487,Customer_10487,UK,2022-08-22,SRC_210
C010488,Customer_10488,,03-10-2022,SRC_88
C010489,Customer_10489,FR,14-09-2023,SRC_177
C010490,Customer_10490,,2022-09-17,SRC_9
C010491,Customer_10491,,2021/11/06,SRC_155
C010492,Customer_10492,France,2020.04.01,SRC_129
C010493,Customer_10493,FR,16-05-2023,SRC_76
C010494,Customer_10494,United Kingdom,March 07 2020,SRC_71
C010495,Customer_10495,DE,2023-07-26,SRC_44
C010496,Customer_10496,FR,02/04/2020,SRC_126
C010497,Customer_10497,FR,2023/07/12,SRC_109
C010498,Customer_10498,Germany,2022.06.01,SRC_189
C010499,Customer_10499,Germany,October 24 2023,SRC_168
C010500,Customer_10500,FR,27-04-2022,SRC_67
C010501,Customer_10501,,December 21 2020,SRC_191
C010502,Customer_10502,Polska,2021.11.29,SRC_216
C010503,Customer_10503,United Kingdom,January 31 2021,SRC_233
C010504,Customer_10504,DE,2021/08/02,SRC_10
C010505,Customer_10505,UK,2020-11-03,SRC_199
C010506,Customer_10506,Germany,September 15 2020,SRC_127
C010507,Customer_10507,UK,23-01-2018,SRC_186
C010508,Customer_10508,DE,18-11-2023,SRC_102
C010509,Customer_10509,Germany,2020/07/18,SRC_160
C010510,Customer_10510,DE,2021-09-25,SRC_61
C010511,Customer_10511,France,2021.12.02,SRC_142
C010512,Customer_10512,PL,29-05-2023,SRC_2
C010513,Customer_10513,Germany,29-07-2020,SRC_56
C010514,Customer_10514,United Kingdom,2023.12.26,SRC_237
C010515,Customer_10515,FR,12/02/2020,SRC_185
C010516,Customer_10516,,11/05/2019,SRC_105
C010517,Customer_10517,,2022.04.05,SRC_250
C010518,Customer_10518,,2018/06/25,SRC_236
C010519,Customer_10519,DE,April 30 2018,SRC_57
C010520,Customer_10520,France,2020-05-06,SRC_248
C010521,Customer_10521,DE,2018.12.24,SRC_1
C010522,Customer_10522,FR,13/06/2020,SRC_208
C010523,Customer_10523,DE,2018.05.01,SRC_27
C010524,Customer_10524,PL,August 02 2019,SRC_93
C010525,Customer_10525,,01-08-2020,SRC_116
C010526,Customer_10526,,04/11/2022,SRC_52
C010527,Customer_10527,DE,June 05 2022,SRC_72
C010528,Customer_10528,FR,2020/12/27,SRC_202
C010529,Customer_10529,FR,2022/11/04,SRC_10
C010530,Customer_10530,United Kingdom,13/06/2020,SRC_232
C010531,Customer_10531,France,16-03-2020,SRC_159
C010532,Customer_10532,France,2020-12-19,SRC_86
C010533,Customer_10533,,2019-08-24,SRC_182
C010534,Customer_10534,,2021-03-07,SRC_14
C010535,Customer_10535,Polska,28/03/2018,SRC_161
C010536,Customer_10536,France,2022-11-22,SRC_124
C010537,Customer_10537,,2019/03/28,SRC_224
C010538,Customer_10538,,2021-09-05,SRC_101
C010539,Customer_10539,DE,2023.10.22,SRC_152
C010540,Customer_10540,France,03-05-2023,SRC_163
C010541,Customer_10541,France,08-04-2020,SRC_51
C010542,Customer_10542,United Kingdom,March 30 2018,SRC_23
C010543,Customer_10543,DE,27/10/2020,SRC_228
C010544,Customer_10544,Germany,2023/01/06,SRC_96
C010545,Customer_10545,DE,22-04-2023,SRC_152
C010546,Customer_10546,United Kingdom,2021-10-30,SRC_243
C010547,Customer_10547,Germany,January 22 2020,SRC_9
C010548,Customer_10548,UK,2023-03-30,SRC_186
C010549,Customer_10549,FR,December 03 2023,SRC_86
C010550,Customer_10550,FR,2023-04-11,SRC_124
C010551,Customer_10551,Polska,06/05/2019,SRC_154
C010552,Customer_10552,UK,2020/09/06,SRC_103
C010553,Customer_10553,Polska,13-06-2020,SRC_29
C010554,Customer_10554,UK,February 08 2020,SRC_119
C010555,Customer_10555,DE,30-01-2022,SRC_166
C010556,Customer_10556,,2023.11.04,SRC_246
C010557,Customer_10557,Polska,28/04/2020,SRC_128
C010558,Customer_10558,FR,August 13 2023,SRC_3
C010559,Customer_10559,Germany,2023-08-31,SRC_126
C010560,Customer_10560,,2018-09-28,SRC_161
C010561,Customer_10561,FR,2022-01-28,SRC_227
C010562,Customer_10562,PL,2022.10.17,SRC_11
C010563,Customer_10563,France,May 27 2018,SRC_136
C010564,Customer_10564,United Kingdom,May 19 2021,SRC_136
C010565,Customer_10565,DE,30/09/2023,SRC_207
C010566,Customer_10566,PL,2020.07.22,SRC_133
C010567,Customer_10567,Germany,10/03/2023,SRC_111
C010568,Customer_10568,Germany,2021/03/12,SRC_174
C010569,Customer_10569,PL,2021.04.07,SRC_159
C010570,Customer_10570,UK,17/05/2023,SRC_132
C010571,Customer_10571,PL,10/02/2018,SRC_31
C010572,Customer_10572,France,04/09/2023,SRC_203
C010573,Customer_10573,FR,15/11/2020,SRC_190
C010574,Customer_10574,Polska,October 20 2022,SRC_191
C010575,Customer_10575,,2021/08/26,SRC_160
C010576,Customer_10576,,2020.12.29,SRC_69
C010577,Customer_10577,PL,2021/07/16,SRC_151
C010578,Customer_10578,United Kingdom,09/04/2018,SRC_48
C010579,Customer_10579,PL,2023/03/04,SRC_228
C010580,Customer_10580,Germany,2022-11-20,SRC_217
C010581,Customer_10581,Germany,September 25 2019,SRC_159
C010582,Customer_10582,,2018-08-10,SRC_191
C010583,Customer_10583,Germany,14/10/2019,SRC_214
C010584,Customer_10584,PL,18-06-2019,SRC_243
C010585,Customer_10585,,July 06 2022,SRC_51
C010586,Customer_10586,United Kingdom,29-03-2018,SRC_211
C010587,Customer_10587,UK,2020.10.04,SRC_218
C010588,Customer_10588,FR,2021.12.15,SRC_249
C010589,Customer_10589,PL,2020-09-29,SRC_113
C010590,Customer_10590,,2019.04.26,SRC_71
